#ct [m], X [m], BetaX [rad], Y [m], BetaY [rad], Z [m], BetaZ [rad], Bx [T], By [T], Bz [T]
0	0.0001	0.0	0.0001	0.0	-6.1	0.9999999854930839	0.0	0.0	0.0
0.00061	0.0001	0.0	0.0001	0.0	-6.099390000008849	0.9999999854930839	0.0	0.0	0.0
0.00122	0.0001	0.0	0.0001	0.0	-6.0987800000176975	0.9999999854930839	0.0	0.0	0.0
0.00183	0.0001	0.0	0.0001	0.0	-6.098170000026546	0.9999999854930839	0.0	0.0	0.0
0.00244	0.0001	0.0	0.0001	0.0	-6.097560000035395	0.9999999854930839	0.0	0.0	0.0
0.0030499999999999998	0.0001	0.0	0.0001	0.0	-6.096950000044244	0.9999999854930839	0.0	0.0	0.0
0.0036599999999999996	0.0001	0.0	0.0001	0.0	-6.096340000053093	0.9999999854930839	0.0	0.0	0.0
0.0042699999999999995	0.0001	0.0	0.0001	0.0	-6.095730000061942	0.9999999854930839	0.0	0.0	0.0
0.00488	0.0001	0.0	0.0001	0.0	-6.095120000070791	0.9999999854930839	0.0	0.0	0.0
0.00549	0.0001	0.0	0.0001	0.0	-6.09451000007964	0.9999999854930839	0.0	0.0	0.0
0.0061	0.0001	0.0	0.0001	0.0	-6.093900000088489	0.9999999854930839	0.0	0.0	0.0
0.006710000000000001	0.0001	0.0	0.0001	0.0	-6.093290000097338	0.9999999854930839	0.0	0.0	0.0
0.007320000000000001	0.0001	0.0	0.0001	0.0	-6.092680000106187	0.9999999854930839	0.0	0.0	0.0
0.007930000000000001	0.0001	0.0	0.0001	0.0	-6.092070000115036	0.9999999854930839	0.0	0.0	0.0
0.00854	0.0001	0.0	0.0001	0.0	-6.0914600001238846	0.9999999854930839	0.0	0.0	0.0
0.00915	0.0001	0.0	0.0001	0.0	-6.0908500001327335	0.9999999854930839	0.0	0.0	0.0
0.00976	0.0001	0.0	0.0001	0.0	-6.090240000141582	0.9999999854930839	0.0	0.0	0.0
0.010369999999999999	0.0001	0.0	0.0001	0.0	-6.089630000150431	0.9999999854930839	0.0	0.0	0.0
0.010979999999999998	0.0001	0.0	0.0001	0.0	-6.08902000015928	0.9999999854930839	0.0	0.0	0.0
0.011589999999999998	0.0001	0.0	0.0001	0.0	-6.088410000168129	0.9999999854930839	0.0	0.0	0.0
0.012199999999999997	0.0001	0.0	0.0001	0.0	-6.087800000176978	0.9999999854930839	0.0	0.0	0.0
0.012809999999999997	0.0001	0.0	0.0001	0.0	-6.087190000185827	0.9999999854930839	0.0	0.0	0.0
0.013419999999999996	0.0001	0.0	0.0001	0.0	-6.086580000194676	0.9999999854930839	0.0	0.0	0.0
0.014029999999999996	0.0001	0.0	0.0001	0.0	-6.085970000203525	0.9999999854930839	0.0	0.0	0.0
0.014639999999999995	0.0001	0.0	0.0001	0.0	-6.085360000212374	0.9999999854930839	0.0	0.0	0.0
0.015249999999999994	0.0001	0.0	0.0001	0.0	-6.084750000221223	0.9999999854930839	0.0	0.0	0.0
0.015859999999999996	0.0001	0.0	0.0001	0.0	-6.084140000230072	0.9999999854930839	0.0	0.0	0.0
0.016469999999999995	0.0001	0.0	0.0001	0.0	-6.0835300002389205	0.9999999854930839	0.0	0.0	0.0
0.017079999999999994	0.0001	0.0	0.0001	0.0	-6.0829200002477695	0.9999999854930839	0.0	0.0	0.0
0.017689999999999994	0.0001	0.0	0.0001	0.0	-6.082310000256618	0.9999999854930839	0.0	0.0	0.0
0.018299999999999993	0.0001	0.0	0.0001	0.0	-6.081700000265467	0.9999999854930839	0.0	0.0	0.0
0.018909999999999993	0.0001	0.0	0.0001	0.0	-6.081090000274316	0.9999999854930839	0.0	0.0	0.0
0.019519999999999992	0.0001	0.0	0.0001	0.0	-6.080480000283165	0.9999999854930839	0.0	0.0	0.0
0.02012999999999999	0.0001	0.0	0.0001	0.0	-6.079870000292014	0.9999999854930839	0.0	0.0	0.0
0.02073999999999999	0.0001	0.0	0.0001	0.0	-6.079260000300863	0.9999999854930839	0.0	0.0	0.0
0.02134999999999999	0.0001	0.0	0.0001	0.0	-6.078650000309712	0.9999999854930839	0.0	0.0	0.0
0.02195999999999999	0.0001	0.0	0.0001	0.0	-6.078040000318561	0.9999999854930839	0.0	0.0	0.0
0.02256999999999999	0.0001	0.0	0.0001	0.0	-6.07743000032741	0.9999999854930839	0.0	0.0	0.0
0.02317999999999999	0.0001	0.0	0.0001	0.0	-6.076820000336259	0.9999999854930839	0.0	0.0	0.0
0.023789999999999988	0.0001	0.0	0.0001	0.0	-6.076210000345108	0.9999999854930839	0.0	0.0	0.0
0.024399999999999988	0.0001	0.0	0.0001	0.0	-6.0756000003539565	0.9999999854930839	0.0	0.0	0.0
0.025009999999999987	0.0001	0.0	0.0001	0.0	-6.0749900003628055	0.9999999854930839	0.0	0.0	0.0
0.025619999999999987	0.0001	0.0	0.0001	0.0	-6.074380000371654	0.9999999854930839	0.0	0.0	0.0
0.026229999999999986	0.0001	0.0	0.0001	0.0	-6.073770000380503	0.9999999854930839	0.0	0.0	0.0
0.026839999999999985	0.0001	0.0	0.0001	0.0	-6.073160000389352	0.9999999854930839	0.0	0.0	0.0
0.027449999999999985	0.0001	0.0	0.0001	0.0	-6.072550000398201	0.9999999854930839	0.0	0.0	0.0
0.028059999999999984	0.0001	0.0	0.0001	0.0	-6.07194000040705	0.9999999854930839	0.0	0.0	0.0
0.028669999999999984	0.0001	0.0	0.0001	0.0	-6.071330000415899	0.9999999854930839	0.0	0.0	0.0
0.029279999999999983	0.0001	0.0	0.0001	0.0	-6.070720000424748	0.9999999854930839	0.0	0.0	0.0
0.029889999999999983	0.0001	0.0	0.0001	0.0	-6.070110000433597	0.9999999854930839	0.0	0.0	0.0
0.030499999999999982	0.0001	0.0	0.0001	0.0	-6.069500000442446	0.9999999854930839	0.0	0.0	0.0
0.03110999999999998	0.0001	0.0	0.0001	0.0	-6.068890000451295	0.9999999854930839	0.0	0.0	0.0
0.031719999999999984	0.0001	0.0	0.0001	0.0	-6.068280000460144	0.9999999854930839	0.0	0.0	0.0
0.032329999999999984	0.0001	0.0	0.0001	0.0	-6.0676700004689925	0.9999999854930839	0.0	0.0	0.0
0.03293999999999998	0.0001	0.0	0.0001	0.0	-6.067060000477841	0.9999999854930839	0.0	0.0	0.0
0.03354999999999998	0.0001	0.0	0.0001	0.0	-6.06645000048669	0.9999999854930839	0.0	0.0	0.0
0.03415999999999998	0.0001	0.0	0.0001	0.0	-6.065840000495539	0.9999999854930839	0.0	0.0	0.0
0.03476999999999998	0.0001	0.0	0.0001	0.0	-6.065230000504388	0.9999999854930839	0.0	0.0	0.0
0.03537999999999998	0.0001	0.0	0.0001	0.0	-6.064620000513237	0.9999999854930839	0.0	0.0	0.0
0.03598999999999998	0.0001	0.0	0.0001	0.0	-6.064010000522086	0.9999999854930839	0.0	0.0	0.0
0.03659999999999998	0.0001	0.0	0.0001	0.0	-6.063400000530935	0.9999999854930839	0.0	0.0	0.0
0.03720999999999998	0.0001	0.0	0.0001	0.0	-6.062790000539784	0.9999999854930839	0.0	0.0	0.0
0.03781999999999998	0.0001	0.0	0.0001	0.0	-6.062180000548633	0.9999999854930839	0.0	0.0	0.0
0.03842999999999998	0.0001	0.0	0.0001	0.0	-6.061570000557482	0.9999999854930839	0.0	0.0	0.0
0.03903999999999998	0.0001	0.0	0.0001	0.0	-6.060960000566331	0.9999999854930839	0.0	0.0	0.0
0.03964999999999998	0.0001	0.0	0.0001	0.0	-6.06035000057518	0.9999999854930839	0.0	0.0	0.0
0.040259999999999976	0.0001	0.0	0.0001	0.0	-6.0597400005840285	0.9999999854930839	0.0	0.0	0.0
0.040869999999999976	0.0001	0.0	0.0001	0.0	-6.059130000592877	0.9999999854930839	0.0	0.0	0.0
0.041479999999999975	0.0001	0.0	0.0001	0.0	-6.058520000601726	0.9999999854930839	0.0	0.0	0.0
0.042089999999999975	0.0001	0.0	0.0001	0.0	-6.057910000610575	0.9999999854930839	0.0	0.0	0.0
0.042699999999999974	0.0001	0.0	0.0001	0.0	-6.057300000619424	0.9999999854930839	0.0	0.0	0.0
0.043309999999999974	0.0001	0.0	0.0001	0.0	-6.056690000628273	0.9999999854930839	0.0	0.0	0.0
0.04391999999999997	0.0001	0.0	0.0001	0.0	-6.056080000637122	0.9999999854930839	0.0	0.0	0.0
0.04452999999999997	0.0001	0.0	0.0001	0.0	-6.055470000645971	0.9999999854930839	0.0	0.0	0.0
0.04513999999999997	0.0001	0.0	0.0001	0.0	-6.05486000065482	0.9999999854930839	0.0	0.0	0.0
0.04574999999999997	0.0001	0.0	0.0001	0.0	-6.054250000663669	0.9999999854930839	0.0	0.0	0.0
0.04635999999999997	0.0001	0.0	0.0001	0.0	-6.053640000672518	0.9999999854930839	0.0	0.0	0.0
0.04696999999999997	0.0001	0.0	0.0001	0.0	-6.053030000681367	0.9999999854930839	0.0	0.0	0.0
0.04757999999999997	0.0001	0.0	0.0001	0.0	-6.052420000690216	0.9999999854930839	0.0	0.0	0.0
0.04818999999999997	0.0001	0.0	0.0001	0.0	-6.0518100006990645	0.9999999854930839	0.0	0.0	0.0
0.04879999999999997	0.0001	0.0	0.0001	0.0	-6.051200000707913	0.9999999854930839	0.0	0.0	0.0
0.04940999999999997	0.0001	0.0	0.0001	0.0	-6.050590000716762	0.9999999854930839	0.0	0.0	0.0
0.05001999999999997	0.0001	0.0	0.0001	0.0	-6.049980000725611	0.9999999854930839	0.0	0.0	0.0
0.05062999999999997	0.0001	0.0	0.0001	0.0	-6.04937000073446	0.9999999854930839	0.0	0.0	0.0
0.051239999999999966	0.0001	0.0	0.0001	0.0	-6.048760000743309	0.9999999854930839	0.0	0.0	0.0
0.051849999999999966	0.0001	0.0	0.0001	0.0	-6.048150000752158	0.9999999854930839	0.0	0.0	0.0
0.052459999999999965	0.0001	0.0	0.0001	0.0	-6.047540000761007	0.9999999854930839	0.0	0.0	0.0
0.053069999999999964	0.0001	0.0	0.0001	0.0	-6.046930000769856	0.9999999854930839	0.0	0.0	0.0
0.053679999999999964	0.0001	0.0	0.0001	0.0	-6.046320000778705	0.9999999854930839	0.0	0.0	0.0
0.05428999999999996	0.0001	0.0	0.0001	0.0	-6.045710000787554	0.9999999854930839	0.0	0.0	0.0
0.05489999999999996	0.0001	0.0	0.0001	0.0	-6.045100000796403	0.9999999854930839	0.0	0.0	0.0
0.05550999999999996	0.0001	0.0	0.0001	0.0	-6.044490000805252	0.9999999854930839	0.0	0.0	0.0
0.05611999999999996	0.0001	0.0	0.0001	0.0	-6.0438800008141005	0.9999999854930839	0.0	0.0	0.0
