#X [m], Y [m], Z [m], By [T]
0.0	0.0	-6.03229	0.0
0.0	0.0	-6.03168	0.0
0.0	0.0	-6.03107	0.0
0.0	0.0	-6.03046	0.0
0.0	0.0	-6.02985	0.0
0.0	0.0	-6.02924	0.0
0.0	0.0	-6.02863	0.0
0.0	0.0	-6.02802	0.0
0.0	0.0	-6.02741	0.0
0.0	0.0	-6.0268	0.0
0.0	0.0	-6.02619	0.0
0.0	0.0	-6.02558	0.0
0.0	0.0	-6.02497	0.0
0.0	0.0	-6.02436	0.0
0.0	0.0	-6.02375	0.0
0.0	0.0	-6.02314	0.0
0.0	0.0	-6.02253	0.0
0.0	0.0	-6.02192	0.0
0.0	0.0	-6.02131	0.0
0.0	0.0	-6.0207	0.0
0.0	0.0	-6.02009	0.0
0.0	0.0	-6.01948	0.0
0.0	0.0	-6.01887	0.0
0.0	0.0	-6.01826	0.0
0.0	0.0	-6.01765	0.0
0.0	0.0	-6.01704	0.0
0.0	0.0	-6.01643	0.0
0.0	0.0	-6.01582	0.0
0.0	0.0	-6.01521	0.0
0.0	0.0	-6.0146	0.0
0.0	0.0	-6.01399	0.0
0.0	0.0	-6.01338	0.0
0.0	0.0	-6.01277	0.0
0.0	0.0	-6.01216	0.0
0.0	0.0	-6.01155	0.0
0.0	0.0	-6.01094	0.0
0.0	0.0	-6.01033	0.0
0.0	0.0	-6.00972	0.0
0.0	0.0	-6.00911	0.0
0.0	0.0	-6.0085	0.0
0.0	0.0	-6.00789	0.0
0.0	0.0	-6.00728	0.0
0.0	0.0	-6.00667	0.0
0.0	0.0	-6.00606	0.0
0.0	0.0	-6.00545	0.0
0.0	0.0	-6.00484	0.0
0.0	0.0	-6.00423	0.0
0.0	0.0	-6.00362	0.0
0.0	0.0	-6.00301	0.0
0.0	0.0	-6.0024	0.0
0.0	0.0	-6.00179	0.0
0.0	0.0	-6.00118	0.0
0.0	0.0	-6.00057	0.0
0.0	0.0	-5.99996	0.0
0.0	0.0	-5.99935	0.0
0.0	0.0	-5.99874	0.0
0.0	0.0	-5.99813	0.0
0.0	0.0	-5.99752	0.0
0.0	0.0	-5.99691	0.0
0.0	0.0	-5.9963	0.0
0.0	0.0	-5.99569	0.0
0.0	0.0	-5.99508	0.0
0.0	0.0	-5.99447	0.0
0.0	0.0	-5.99386	0.0
0.0	0.0	-5.99325	0.0
0.0	0.0	-5.99264	0.0
0.0	0.0	-5.99203	0.0
0.0	0.0	-5.99142	0.0
0.0	0.0	-5.99081	0.0
0.0	0.0	-5.9902	0.0
0.0	0.0	-5.98959	0.0
0.0	0.0	-5.98898	0.0
0.0	0.0	-5.98837	0.0
0.0	0.0	-5.98776	0.0
0.0	0.0	-5.98715	0.0
0.0	0.0	-5.98654	0.0
0.0	0.0	-5.98593	0.0
0.0	0.0	-5.98532	0.0
0.0	0.0	-5.98471	0.0
0.0	0.0	-5.9841	0.0
0.0	0.0	-5.98349	0.0
0.0	0.0	-5.98288	0.0
0.0	0.0	-5.98227	0.0
0.0	0.0	-5.98166	0.0
0.0	0.0	-5.98105	0.0
0.0	0.0	-5.98044	0.0
0.0	0.0	-5.97983	0.0
0.0	0.0	-5.97922	0.0
0.0	0.0	-5.97861	0.0
0.0	0.0	-5.978	0.0
0.0	0.0	-5.97739	0.0
0.0	0.0	-5.97678	0.0
0.0	0.0	-5.97617	0.0
0.0	0.0	-5.97556	0.0
0.0	0.0	-5.97495	0.0
0.0	0.0	-5.97434	0.0
0.0	0.0	-5.97373	0.0
0.0	0.0	-5.97312	0.0
0.0	0.0	-5.97251	0.0
0.0	0.0	-5.9719	0.0
0.0	0.0	-5.97129	0.0
0.0	0.0	-5.97068	0.0
0.0	0.0	-5.97007	0.0
0.0	0.0	-5.96946	0.0
0.0	0.0	-5.96885	0.0
0.0	0.0	-5.96824	0.0
0.0	0.0	-5.96763	0.0
0.0	0.0	-5.96702	0.0
0.0	0.0	-5.96641	0.0
0.0	0.0	-5.9658	0.0
0.0	0.0	-5.96519	0.0
0.0	0.0	-5.96458	0.0
0.0	0.0	-5.96397	0.0
0.0	0.0	-5.96336	0.0
0.0	0.0	-5.96275	0.0
0.0	0.0	-5.96214	0.0
0.0	0.0	-5.96153	0.0
0.0	0.0	-5.96092	0.0
0.0	0.0	-5.96031	0.0
0.0	0.0	-5.9597	2.0325757823198076e-37
0.0	0.0	-5.95909	8.823370745146288e-37
0.0	0.0	-5.95848	3.782809857967461e-36
0.0	0.0	-5.95787	1.6017145605379317e-35
0.0	0.0	-5.95726	6.697993864063755e-35
0.0	0.0	-5.95665	2.7662518495052e-34
0.0	0.0	-5.95604	1.1282993415422045e-33
0.0	0.0	-5.95543	4.545072827876041e-33
0.0	0.0	-5.95482	1.8081708092911752e-32
0.0	0.0	-5.95421	7.104251175768527e-32
0.0	0.0	-5.9536	2.7566111483917086e-31
0.0	0.0	-5.95299	1.0563530753355036e-30
0.0	0.0	-5.95238	3.9977632981800614e-30
0.0	0.0	-5.95177	1.494160900623947e-29
0.0	0.0	-5.95116	5.515029583192656e-29
0.0	0.0	-5.95055	2.0103252297151317e-28
0.0	0.0	-5.94994	7.236866194053728e-28
0.0	0.0	-5.94933	2.5727535312904536e-27
0.0	0.0	-5.94872	9.032476715838016e-27
0.0	0.0	-5.94811	3.1316562119421633e-26
0.0	0.0	-5.9475	1.07225314318152e-25
0.0	0.0	-5.94689	3.6255506193149756e-25
0.0	0.0	-5.94628	1.2106017853181586e-24
0.0	0.0	-5.94567	3.9918714515136314e-24
0.0	0.0	-5.94506	1.2998606697243752e-23
0.0	0.0	-5.94445	4.1798346476427036e-23
0.0	0.0	-5.94384	1.3272733287095338e-22
0.0	0.0	-5.94323	4.1619554097464127e-22
0.0	0.0	-5.94262	1.2887449684080071e-21
0.0	0.0	-5.94201	3.940629900002327e-21
0.0	0.0	-5.9414	1.1898436667627346e-20
0.0	0.0	-5.94079	3.547611938017448e-20
0.0	0.0	-5.94018	1.0444808734280199e-19
0.0	0.0	-5.93957	3.036540998535577e-19
0.0	0.0	-5.93896	8.717019791962549e-19
0.0	0.0	-5.93835	2.470944219862739e-18
0.0	0.0	-5.93774	6.916072252342002e-18
0.0	0.0	-5.93713	1.9114073457601178e-17
0.0	0.0	-5.93652	5.216022215962767e-17
0.0	0.0	-5.93591	1.4054428394215678e-16
0.0	0.0	-5.9353	3.7391203296321195e-16
0.0	0.0	-5.93469	9.82206758388003e-16
0.0	0.0	-5.93408	2.5474644026155695e-15
0.0	0.0	-5.93347	6.523480054274931e-15
0.0	0.0	-5.93286	1.6493415563082794e-14
0.0	0.0	-5.93225	4.1171405791821515e-14
0.0	0.0	-5.93164	1.0146777509819098e-13
0.0	0.0	-5.93103	2.468886668725789e-13
0.0	0.0	-5.93042	5.930723440880586e-13
0.0	0.0	-5.92981	1.4065018090529124e-12
0.0	0.0	-5.9292	3.2929966037564972e-12
0.0	0.0	-5.92859	7.611189450911797e-12
0.0	0.0	-5.92798	1.7366629979501757e-11
0.0	0.0	-5.92737	3.911753082899771e-11
0.0	0.0	-5.92676	8.697828309229982e-11
0.0	0.0	-5.92615	1.9090790904174136e-10
0.0	0.0	-5.92554	4.1361890110451894e-10
0.0	0.0	-5.92493	8.845641341725881e-10
0.0	0.0	-5.92432	1.8672364526849372e-09
0.0	0.0	-5.92371	3.890435945562334e-09
0.0	0.0	-5.9231	8.00043181773124e-09
0.0	0.0	-5.92249	1.6237954250849957e-08
0.0	0.0	-5.92188	3.252652430440317e-08
0.0	0.0	-5.92127	6.43009437068386e-08
0.0	0.0	-5.92066	1.254452851258439e-07
0.0	0.0	-5.92005	2.4150804961024945e-07
0.0	0.0	-5.91944	4.5880804724540935e-07
0.0	0.0	-5.91883	8.600689757806632e-07
0.0	0.0	-5.91822	1.590808027182933e-06
0.0	0.0	-5.91761	2.9031032355216827e-06
0.0	0.0	-5.917	5.226895560233636e-06
0.0	0.0	-5.91639	9.284029493981851e-06
0.0	0.0	-5.91578	1.6267221017167325e-05
0.0	0.0	-5.91517	2.8115455252369457e-05
0.0	0.0	-5.91456	4.7929200016325335e-05
0.0	0.0	-5.91395	8.05831752041907e-05
0.0	0.0	-5.91334	0.00013361051872962226
0.0	0.0	-5.91273	0.00021844832175089784
0.0	0.0	-5.91212	0.00035214751908966223
0.0	0.0	-5.91151	0.0005596549751365041
0.0	0.0	-5.9109	0.000876765007762158
0.0	0.0	-5.91029	0.0013538018919722822
0.0	0.0	-5.90968	0.0020600224559200603
0.0	0.0	-5.90907	0.003088606263645281
0.0	0.0	-5.90846	0.004561918935335538
0.0	0.0	-5.90785	0.006636485438895301
0.0	0.0	-5.90724	0.009506797493561111
0.0	0.0	-5.90663	0.01340672002001542
0.0	0.0	-5.90602	0.01860689348628898
0.0	0.0	-5.90541	0.02540621413813502
0.0	0.0	-5.9048	0.03411530034334485
0.0	0.0	-5.90419	0.04502993049745565
0.0	0.0	-5.90358	0.05839288715550172
0.0	0.0	-5.90297	0.07434357618213322
0.0	0.0	-5.90236	0.09285628596365383
0.0	0.0	-5.90175	0.11367001789822304
0.0	0.0	-5.90114	0.1362153588530553
0.0	0.0	-5.90053	0.15954664924334744
0.0	0.0	-5.89992	0.1822903508629543
0.0	0.0	-5.89931	0.20262252720097373
0.0	0.0	-5.8987	0.21828911958745048
0.0	0.0	-5.89809	0.22668163610203293
0.0	0.0	-5.89748	0.22497748160035422
0.0	0.0	-5.89687	0.21034821114115757
0.0	0.0	-5.89626	0.18023063183937157
0.0	0.0	-5.89565	0.13264553474465382
0.0	0.0	-5.89504	0.0665380421414186
0.0	0.0	-5.89443	-0.017896316802637507
0.0	0.0	-5.89382	-0.11894279230583359
0.0	0.0	-5.89321	-0.23320134770103443
0.0	0.0	-5.8926	-0.35556522742072655
0.0	0.0	-5.89199	-0.479375578912635
0.0	0.0	-5.89138	-0.596766449993754
0.0	0.0	-5.89077	-0.699192167598384
0.0	0.0	-5.89016	-0.7781041280277589
0.0	0.0	-5.88955	-0.8257198319252058
0.0	0.0	-5.88894	-0.8358074246549725
0.0	0.0	-5.88833	-0.8043976779227253
0.0	0.0	-5.88772	-0.7303349979484767
0.0	0.0	-5.88711	-0.6155909081243193
0.0	0.0	-5.8865	-0.46528690275909973
0.0	0.0	-5.88589	-0.28740604342730247
0.0	0.0	-5.88528	-0.09220996536599477
0.0	0.0	-5.88467	0.10871491805041668
0.0	0.0	-5.88406	0.3057387881642739
0.0	0.0	-5.88345	0.4915687837779982
0.0	0.0	-5.88284	0.6594011962036928
0.0	0.0	-5.88223	0.8030912540401628
0.0	0.0	-5.88162	0.9173780988794982
0.0	0.0	-5.88101	0.9980773987112628
0.0	0.0	-5.8804	1.0422345469577659
0.0	0.0	-5.87979	1.0482328381341623
0.0	0.0	-5.87918	1.015852659547385
0.0	0.0	-5.87857	0.9462795318752922
0.0	0.0	-5.87796	0.8420607042399841
0.0	0.0	-5.87735	0.707011892940021
0.0	0.0	-5.87674	0.5460775783737214
0.0	0.0	-5.87613	0.36514997503842334
0.0	0.0	-5.87552	0.1708533025743807
0.0	0.0	-5.87491	-0.029698743761044182
0.0	0.0	-5.8743	-0.2291634435662208
0.0	0.0	-5.87369	-0.42023788696101255
0.0	0.0	-5.87308	-0.5959263526881127
0.0	0.0	-5.87247	-0.7497964392577454
0.0	0.0	-5.87186	-0.8762145715232088
0.0	0.0	-5.87125	-0.9705522601926552
0.0	0.0	-5.87064	-1.0293555625918858
0.0	0.0	-5.87003	-1.0504715402887095
0.0	0.0	-5.86942	-1.033127083643669
0.0	0.0	-5.86881	-0.9779572173198873
0.0	0.0	-5.8682	-0.886981850415341
0.0	0.0	-5.86759	-0.7635318224543433
0.0	0.0	-5.86698	-0.6121269528825406
0.0	0.0	-5.86637	-0.43831055898352567
0.0	0.0	-5.86576	-0.24844650093694282
0.0	0.0	-5.86515	-0.049486184714602977
0.0	0.0	-5.86454	0.15128594656892574
0.0	0.0	-5.86393	0.3465191146424071
0.0	0.0	-5.86332	0.5290653367627954
0.0	0.0	-5.86271	0.6922411315401171
0.0	0.0	-5.8621	0.8300722181866319
0.0	0.0	-5.86149	0.9375122501285154
0.0	0.0	-5.86088	1.0106275745863185
0.0	0.0	-5.86027	1.0467412536061387
0.0	0.0	-5.85966	1.0445310735653175
0.0	0.0	-5.85905	1.0040779547754326
0.0	0.0	-5.85844	0.9268629887839179
0.0	0.0	-5.85783	0.8157132118462348
0.0	0.0	-5.85722	0.6746980999396663
0.0	0.0	-5.85661	0.5089805748994889
0.0	0.0	-5.856	0.32462797672175087
0.0	0.0	-5.85539	0.1283899228173326
0.0	0.0	-5.85478	-0.07254881264511812
0.0	0.0	-5.85417	-0.2708313515917157
0.0	0.0	-5.85356	-0.45919806605748176
0.0	0.0	-5.85295	-0.6307523716267052
0.0	0.0	-5.85234	-0.7792132289257767
0.0	0.0	-5.85173	-0.899145108446759
0.0	0.0	-5.85112	-0.9861569991047201
0.0	0.0	-5.85051	-1.037063174319488
0.0	0.0	-5.8499	-1.0499998295667585
0.0	0.0	-5.84929	-1.0244933210012122
0.0	0.0	-5.84868	-0.9614775067621237
0.0	0.0	-5.84807	-0.8632595560521695
0.0	0.0	-5.84746	-0.7334354778059982
0.0	0.0	-5.84685	-0.5767584616588166
0.0	0.0	-5.84624	-0.39896485158692274
0.0	0.0	-5.84563	-0.20656412376774258
0.0	0.0	-5.84502	-0.006600558103978326
0.0	0.0	-5.84441	0.1936046707765809
0.0	0.0	-5.8438	0.38672154034125183
0.0	0.0	-5.84319	0.5656795509169477
0.0	0.0	-5.84258	0.7239265946628358
0.0	0.0	-5.84197	0.8556688448997944
0.0	0.0	-5.84136	0.9560828828383003
0.0	0.0	-5.84075	1.0214922952058207
0.0	0.0	-5.84014	1.0495022770854994
0.0	0.0	-5.83953	1.0390873118139297
0.0	0.0	-5.83892	0.990628717753997
0.0	0.0	-5.83831	0.9059006872599544
0.0	0.0	-5.8377	0.7880053289837281
0.0	0.0	-5.83709	0.641259091788794
0.0	0.0	-5.83648	0.4710347285809573
0.0	0.0	-5.83587	0.28356458616205626
0.0	0.0	-5.83526	0.08571242316526664
0.0	0.0	-5.83465	-0.1152778896023619
0.0	0.0	-5.83404	-0.3120475856906449
0.0	0.0	-5.83343	-0.49739242615866636
0.0	0.0	-5.83282	-0.6645264650821182
0.0	0.0	-5.83221	-0.8073305002896222
0.0	0.0	-5.8316	-0.9205761129147878
0.0	0.0	-5.83099	-1.0001170931062973
0.0	0.0	-5.83038	-1.0430412433139888
0.0	0.0	-5.82977	-1.047777001246618
0.0	0.0	-5.82916	-1.0141509787636775
0.0	0.0	-5.82855	-0.9433943100561302
0.0	0.0	-5.82794	-0.8380975766930187
0.0	0.0	-5.82733	-0.7021159598426132
0.0	0.0	-5.82672	-0.540428092286472
0.0	0.0	-5.82611	-0.358953778013107
0.0	0.0	-5.8255	-0.16433725314044956
0.0	0.0	-5.82489	0.03629607646416302
0.0	0.0	-5.82428	0.23560051441180072
0.0	0.0	-5.82367	0.42627901841652155
0.0	0.0	-5.82306	0.6013503635689265
0.0	0.0	-5.82245	0.7544047427327598
0.0	0.0	-5.82184	0.8798384458837142
0.0	0.0	-5.82123	0.9730590261831366
0.0	0.0	-5.82062	1.0306534411349575
0.0	0.0	-5.82001	1.050513012750525
0.0	0.0	-5.8194	1.0319106316119406
0.0	0.0	-5.81879	0.9755273781968211
0.0	0.0	-5.81818	0.8834275867900889
0.0	0.0	-5.81757	0.7589832649563889
0.0	0.0	-5.81696	0.6067506357684448
0.0	0.0	-5.81635	0.43230332289431234
0.0	0.0	-5.81574	0.2420282860616833
0.0	0.0	-5.81513	0.04289197822080692
0.0	0.0	-5.81452	-0.15781471401306368
0.0	0.0	-5.81391	-0.35274340825870576
0.0	0.0	-5.8133	-0.5347572693341596
0.0	0.0	-5.81269	-0.6971923069410514
0.0	0.0	-5.81208	-0.8341013612953274
0.0	0.0	-5.81147	-0.9404718437700247
0.0	0.0	-5.81086	-1.0124092605114534
0.0	0.0	-5.81025	-1.0472797997625176
0.0	0.0	-5.80964	-1.0438067624086822
0.0	0.0	-5.80903	-1.0021173051790837
0.0	0.0	-5.80842	-0.9237377851153284
0.0	0.0	-5.80781	-0.8115378757588153
0.0	0.0	-5.8072	-0.6696255011050705
0.0	0.0	-5.80659	-0.5031964340602006
0.0	0.0	-5.80598	-0.31834406598243126
0.0	0.0	-5.80537	-0.12183631212955141
0.0	0.0	-5.80476	0.07913217892885577
0.0	0.0	-5.80415	0.2772034396908711
0.0	0.0	-5.80354	0.46512557762311457
0.0	0.0	-5.80293	0.6360182853872843
0.0	0.0	-5.80232	0.7836247463877962
0.0	0.0	-5.80171	0.9025407127378535
0.0	0.0	-5.8011	0.9884123685170855
0.0	0.0	-5.80049	1.0380957340437418
0.0	0.0	-5.79988	1.049771774965692
0.0	0.0	-5.79927	1.023013001733692
0.0	0.0	-5.79866	0.9587991210808491
0.0	0.0	-5.79805	0.8594811664678185
0.0	0.0	-5.79744	0.7286954207693488
0.0	0.0	-5.79683	0.5712302827115067
0.0	0.0	-5.79622	0.3928509514178611
0.0	0.0	-5.79561	0.2000883478092006
0.0	0.0	-5.795	9.810971018037374e-10
0.0	0.0	-5.79439	-0.20008834588292684
0.0	0.0	-5.79378	-0.39285094959803357
0.0	0.0	-5.79317	-0.571230281064754
0.0	0.0	-5.79256	-0.7286954193559626
0.0	0.0	-5.79195	-0.8594811653395464
0.0	0.0	-5.79134	-0.9587991202790003
0.0	0.0	-5.79073	-1.023013001287624
0.0	0.0	-5.79012	-1.0497717748917366
0.0	0.0	-5.78951	-1.0380957343446067
0.0	0.0	-5.7889	-0.988412369181755
0.0	0.0	-5.78829	-0.9025407137419927
0.0	0.0	-5.78768	-0.7836247476946409
0.0	0.0	-5.78707	-0.6360182869489875
0.0	0.0	-5.78646	-0.46512557938249843
0.0	0.0	-5.78585	-0.27720344158352006
0.0	0.0	-5.78524	-0.07913218088547519
0.0	0.0	-5.78463	0.12183631018059837
0.0	0.0	-5.78402	0.3183440641125007
0.0	0.0	-5.78341	0.5031964323377555
0.0	0.0	-5.7828	0.6696254995931737
0.0	0.0	-5.78219	0.8115378745128216
0.0	0.0	-5.78158	0.9237377841808566
0.0	0.0	-5.78097	1.002117304590347
0.0	0.0	-5.78036	1.043806762187236
0.0	0.0	-5.77975	1.0472797999164696
0.0	0.0	-5.77914	1.012409261035167
0.0	0.0	-5.77853	0.9404718446443253
0.0	0.0	-5.77792	0.8341013624882047
0.0	0.0	-5.77731	0.6971923084088312
0.0	0.0	-5.7767	0.5347572710231026
0.0	0.0	-5.77609	0.3527434101069756
0.0	0.0	-5.77548	0.15781471595299043
0.0	0.0	-5.77487	-0.04289197626024892
0.0	0.0	-5.77426	-0.24202828415227504
0.0	0.0	-5.77365	-0.43230332110596204
0.0	0.0	-5.77304	-0.6067506341666286
0.0	0.0	-5.77243	-0.7589832635997533
0.0	0.0	-5.77182	-0.8834275857283038
0.0	0.0	-5.77121	-0.9755273774687613
0.0	0.0	-5.7706	-1.031910631244262
0.0	0.0	-5.76999	-1.0505130127566895
0.0	0.0	-5.76938	-1.0306534415147393
0.0	0.0	-5.76877	-0.9730590269226307
0.0	0.0	-5.76816	-0.8798384469558461
0.0	0.0	-5.76755	-0.7544047440982758
0.0	0.0	-5.76694	-0.6013503651778318
0.0	0.0	-5.76633	-0.42627902020990993
0.0	0.0	-5.76572	-0.2356005163240117
0.0	0.0	-5.76511	-0.03629607842518569
0.0	0.0	-5.7645	0.16433725120235423
0.0	0.0	-5.76389	0.3589537761689573
0.0	0.0	-5.76328	0.540428090603787
0.0	0.0	-5.76267	0.7021159583830002
0.0	0.0	-5.76206	0.8380975755099178
0.0	0.0	-5.76145	0.9433943091928578
0.0	0.0	-5.76084	1.01415097825184
0.0	0.0	-5.76023	1.0477770011049554
0.0	0.0	-5.75962	1.0430412435476875
0.0	0.0	-5.75901	1.0001170937068011
0.0	0.0	-5.7584	0.9205761138601108
0.0	0.0	-5.75779	0.8073305015451536
0.0	0.0	-5.75718	0.66452646660189
0.0	0.0	-5.75657	0.4973924278870355
0.0	0.0	-5.75596	0.3120475875643316
0.0	0.0	-5.75535	0.11527789155276567
0.0	0.0	-5.75474	-0.08571242120955501
0.0	0.0	-5.75413	-0.28356458427264036
0.0	0.0	-5.75352	-0.4710347268270135
0.0	0.0	-5.75291	-0.6412590902345386
0.0	0.0	-5.7523	-0.7880053276860662
0.0	0.0	-5.75169	-0.905900686266397
0.0	0.0	-5.75108	-0.9906287171009205
0.0	0.0	-5.75047	-1.039087311525245
0.0	0.0	-5.74986	-1.049502277171776
0.0	0.0	-5.74925	-1.0214922956638999
0.0	0.0	-5.74864	-0.9560828836514105
0.0	0.0	-5.74803	-0.8556688460381656
0.0	0.0	-5.74742	-0.7239265960847893
0.0	0.0	-5.74681	-0.5656795525704221
0.0	0.0	-5.7462	-0.38672154216570936
0.0	0.0	-5.74559	-0.1936046727052235
0.0	0.0	-5.74498	0.006600556141763141
0.0	0.0	-5.74437	0.2065641218437965
0.0	0.0	-5.74376	0.39896484977168634
0.0	0.0	-5.74315	0.5767584600187503
0.0	0.0	-5.74254	0.733435476401149
0.0	0.0	-5.74193	0.8632595549339727
0.0	0.0	-5.74132	0.961477505971519
0.0	0.0	-5.74071	1.0244933205671456
0.0	0.0	-5.7401	1.0499998295051227
0.0	0.0	-5.73949	1.0370631746325394
0.0	0.0	-5.73888	0.9861569997809969
0.0	0.0	-5.73827	0.8991451094615013
0.0	0.0	-5.73766	0.7792132302418321
0.0	0.0	-5.73705	0.6307523731958895
0.0	0.0	-5.73644	0.4591980678223433
0.0	0.0	-5.73583	0.2708313534876382
0.0	0.0	-5.73522	0.07254881460268717
0.0	0.0	-5.73461	-0.12838992086978862
0.0	0.0	-5.734	-0.32462797485553657
0.0	0.0	-5.73339	-0.508980573182931
0.0	0.0	-5.73278	-0.6746980984356123
0.0	0.0	-5.73217	-0.8157132106097521
0.0	0.0	-5.73156	-0.9268629878602773
0.0	0.0	-5.73095	-1.0040779541984506
0.0	0.0	-5.73034	-1.0445310733561195
0.0	0.0	-5.72973	-1.0467412537723837
0.0	0.0	-5.72912	-1.0106275751219196
0.0	0.0	-5.72851	-0.9375122510138629
0.0	0.0	-5.7279	-0.8300722193893112
0.0	0.0	-5.72729	-0.692241133016095
0.0	0.0	-5.72668	-0.5290653384580326
0.0	0.0	-5.72607	-0.3465191164948366
0.0	0.0	-5.72546	-0.15128594851072535
0.0	0.0	-5.72485	0.0494861827545274
0.0	0.0	-5.72424	0.24844649903035462
0.0	0.0	-5.72363	0.43831055720023
0.0	0.0	-5.72302	0.6121269512878282
0.0	0.0	-5.72241	0.7635318211066009
0.0	0.0	-5.7218	0.8869818493639128
0.0	0.0	-5.72119	0.9779572166032686
0.0	0.0	-5.72058	1.0331270832880974
0.0	0.0	-5.71997	1.0504715403072031
0.0	0.0	-5.71936	1.0293555629837674
0.0	0.0	-5.71875	0.9705522609435772
0.0	0.0	-5.71814	0.8762145726056781
0.0	0.0	-5.71753	0.74979644063213
0.0	0.0	-5.71692	0.5959263543040928
0.0	0.0	-5.71631	0.4202378887594231
0.0	0.0	-5.7157	0.22916344548121728
0.0	0.0	-5.71509	0.029698745722513804
0.0	0.0	-5.71448	-0.17085330063825233
0.0	0.0	-5.71387	-0.3651499731985228
0.0	0.0	-5.71326	-0.5460775766974122
0.0	0.0	-5.71265	-0.7070118914886769
0.0	0.0	-5.71204	-0.8420607030667427
0.0	0.0	-5.71143	-0.9462795310231089
0.0	0.0	-5.71082	-1.01585265904746
0.0	0.0	-5.71021	-1.0482328380047996
0.0	0.0	-5.7096	-1.0422345472037016
0.0	0.0	-5.70899	-0.9980773993234926
0.0	0.0	-5.70838	-0.9173780998356066
